idx,sample_id,image_path,fake_cls,gt_answers,label,ateeq_score_ft
348,train_000348,/real/bbc_test_500/bbc_test_348.png,original,True,0,0.3532822
349,train_000349,/real/bbc_test_500/bbc_test_349.png,original,True,0,0.14770764
350,train_000350,/real/bbc_test_500/bbc_test_350.png,original,True,0,0.02069344
351,train_000351,/real/bbc_test_500/bbc_test_351.png,original,True,0,0.28463915
352,train_000352,/real/bbc_test_500/bbc_test_352.png,original,True,0,0.14892116
353,train_000353,/real/bbc_test_500/bbc_test_353.png,original,True,0,0.34501237
354,train_000354,/real/bbc_test_500/bbc_test_354.png,original,True,0,0.72926074
355,train_000355,/real/bbc_test_500/bbc_test_355.png,original,True,0,0.102074765
356,train_000356,/real/bbc_test_500/bbc_test_356.png,original,True,0,0.088992156
357,train_000357,/real/bbc_test_500/bbc_test_357.png,original,True,0,0.08913856
358,train_000358,/real/bbc_test_500/bbc_test_358.png,original,True,0,0.3962392
359,train_000359,/real/bbc_test_500/bbc_test_359.png,original,True,0,0.16298139
360,train_000360,/real/bbc_test_500/bbc_test_360.png,original,True,0,0.17497744
361,train_000361,/real/bbc_test_500/bbc_test_361.png,original,True,0,0.96982276
362,train_000362,/real/bbc_test_500/bbc_test_362.png,original,True,0,0.19053783
363,train_000363,/real/bbc_test_500/bbc_test_363.png,original,True,0,0.54138446
364,train_000364,/real/bbc_test_500/bbc_test_364.png,original,True,0,0.17614934
365,train_000365,/real/bbc_test_500/bbc_test_365.png,original,True,0,0.9647476
366,train_000366,/real/bbc_test_500/bbc_test_366.png,original,True,0,0.87261856
367,train_000367,/real/bbc_test_500/bbc_test_367.png,original,True,0,0.82617474
368,train_000368,/real/bbc_test_500/bbc_test_368.png,original,True,0,0.22995791
369,train_000369,/real/bbc_test_500/bbc_test_369.png,original,True,0,0.40403646
370,train_000370,/real/bbc_test_500/bbc_test_370.png,original,True,0,0.15816367
371,train_000371,/real/bbc_test_500/bbc_test_371.png,original,True,0,0.46707508
372,train_000372,/real/bbc_test_500/bbc_test_372.png,original,True,0,0.9668149
373,train_000373,/real/bbc_test_500/bbc_test_373.png,original,True,0,0.53705436
374,train_000374,/real/bbc_test_500/bbc_test_374.png,original,True,0,0.033820212
375,train_000375,/real/bbc_test_500/bbc_test_375.png,original,True,0,0.21041477
376,train_000376,/real/bbc_test_500/bbc_test_376.png,original,True,0,0.39165288
377,train_000377,/real/bbc_test_500/bbc_test_377.png,original,True,0,0.5323928
378,train_000378,/real/bbc_test_500/bbc_test_378.png,original,True,0,0.12510915
379,train_000379,/real/bbc_test_500/bbc_test_379.png,original,True,0,0.6955885
380,train_000380,/real/bbc_test_500/bbc_test_380.png,original,True,0,0.07055536
381,train_000381,/real/bbc_test_500/bbc_test_381.png,original,True,0,0.41930282
382,train_000382,/real/bbc_test_500/bbc_test_382.png,original,True,0,0.020484328
383,train_000383,/real/bbc_test_500/bbc_test_383.png,original,True,0,0.63689476
384,train_000384,/real/bbc_test_500/bbc_test_384.png,original,True,0,0.36398545
385,train_000385,/real/bbc_test_500/bbc_test_385.png,original,True,0,0.40113506
386,train_000386,/real/bbc_test_500/bbc_test_386.png,original,True,0,0.8487464
387,train_000387,/real/bbc_test_500/bbc_test_387.png,original,True,0,0.52958596
388,train_000388,/real/bbc_test_500/bbc_test_388.png,original,True,0,0.91383225
389,train_000389,/real/bbc_test_500/bbc_test_389.png,original,True,0,0.2986187
390,train_000390,/real/bbc_test_500/bbc_test_390.png,original,True,0,0.024775727
391,train_000391,/real/bbc_test_500/bbc_test_391.png,original,True,0,0.89842176
392,train_000392,/real/bbc_test_500/bbc_test_392.png,original,True,0,0.4298896
393,train_000393,/real/bbc_test_500/bbc_test_393.png,original,True,0,0.17411122
394,train_000394,/real/bbc_test_500/bbc_test_394.png,original,True,0,0.17255336
395,train_000395,/real/bbc_test_500/bbc_test_395.png,original,True,0,0.4514443
396,train_000396,/real/bbc_test_500/bbc_test_396.png,original,True,0,0.13826372
397,train_000397,/real/bbc_test_500/bbc_test_397.png,original,True,0,0.05753661
398,train_000398,/real/bbc_test_500/bbc_test_398.png,original,True,0,0.14989199
399,train_000399,/real/bbc_test_500/bbc_test_399.png,original,True,0,0.80572677
400,train_000400,/real/bbc_test_500/bbc_test_400.png,original,True,0,0.39125198
401,train_000401,/real/bbc_test_500/bbc_test_401.png,original,True,0,0.36796877
402,train_000402,/real/bbc_test_500/bbc_test_402.png,original,True,0,0.30815604
403,train_000403,/real/bbc_test_500/bbc_test_403.png,original,True,0,0.0007182458
404,train_000404,/real/bbc_test_500/bbc_test_404.png,original,True,0,0.110749535
405,train_000405,/real/bbc_test_500/bbc_test_405.png,original,True,0,0.0041682785
406,train_000406,/real/bbc_test_500/bbc_test_406.png,original,True,0,0.049153242
407,train_000407,/real/bbc_test_500/bbc_test_407.png,original,True,0,0.35282052
408,train_000408,/real/bbc_test_500/bbc_test_408.png,original,True,0,0.35150677
409,train_000409,/real/bbc_test_500/bbc_test_409.png,original,True,0,0.3213763
410,train_000410,/real/bbc_test_500/bbc_test_410.png,original,True,0,0.015893469
411,train_000411,/real/bbc_test_500/bbc_test_411.png,original,True,0,0.4758827
412,train_000412,/real/bbc_test_500/bbc_test_412.png,original,True,0,0.2842913
413,train_000413,/real/bbc_test_500/bbc_test_413.png,original,True,0,0.8252865
414,train_000414,/real/bbc_test_500/bbc_test_414.png,original,True,0,0.5849002
415,train_000415,/real/bbc_test_500/bbc_test_415.png,original,True,0,0.20182973
416,train_000416,/real/bbc_test_500/bbc_test_416.png,original,True,0,0.009202659
417,train_000417,/real/bbc_test_500/bbc_test_417.png,original,True,0,0.22480685
418,train_000418,/real/bbc_test_500/bbc_test_418.png,original,True,0,0.7902312
419,train_000419,/real/bbc_test_500/bbc_test_419.png,original,True,0,0.3248811
420,train_000420,/real/bbc_test_500/bbc_test_420.png,original,True,0,0.19848748
421,train_000421,/real/bbc_test_500/bbc_test_421.png,original,True,0,0.38654795
422,train_000422,/real/bbc_test_500/bbc_test_422.png,original,True,0,0.026369635
423,train_000423,/real/bbc_test_500/bbc_test_423.png,original,True,0,0.40581274
424,train_000424,/real/bbc_test_500/bbc_test_424.png,original,True,0,0.10904153
425,train_000425,/real/bbc_test_500/bbc_test_425.png,original,True,0,0.20782931
426,train_000426,/real/bbc_test_500/bbc_test_426.png,original,True,0,0.11895937
427,train_000427,/real/bbc_test_500/bbc_test_427.png,original,True,0,0.40327507
428,train_000428,/real/bbc_test_500/bbc_test_428.png,original,True,0,0.57509595
429,train_000429,/real/bbc_test_500/bbc_test_429.png,original,True,0,0.596495
430,train_000430,/real/bbc_test_500/bbc_test_430.png,original,True,0,0.14149529
431,train_000431,/real/bbc_test_500/bbc_test_431.png,original,True,0,0.15838866
432,train_000432,/real/bbc_test_500/bbc_test_432.png,original,True,0,0.58135885
433,train_000433,/real/bbc_test_500/bbc_test_433.png,original,True,0,0.060097367
434,train_000434,/real/bbc_test_500/bbc_test_434.png,original,True,0,0.18632434
435,train_000435,/real/bbc_test_500/bbc_test_435.png,original,True,0,0.026011607
436,train_000436,/real/bbc_test_500/bbc_test_436.png,original,True,0,0.19503231
437,train_000437,/real/bbc_test_500/bbc_test_437.png,original,True,0,0.54902595
438,train_000438,/real/bbc_test_500/bbc_test_438.png,original,True,0,0.4416073
439,train_000439,/real/bbc_test_500/bbc_test_439.png,original,True,0,0.11211735
440,train_000440,/real/bbc_test_500/bbc_test_440.png,original,True,0,0.16159497
441,train_000441,/real/bbc_test_500/bbc_test_441.png,original,True,0,0.37366837
442,train_000442,/real/bbc_test_500/bbc_test_442.png,original,True,0,0.3949225
443,train_000443,/real/bbc_test_500/bbc_test_443.png,original,True,0,0.09908188
444,train_000444,/real/bbc_test_500/bbc_test_444.png,original,True,0,0.2719074
445,train_000445,/real/bbc_test_500/bbc_test_445.png,original,True,0,0.3726446
446,train_000446,/real/bbc_test_500/bbc_test_446.png,original,True,0,0.20245612
447,train_000447,/real/bbc_test_500/bbc_test_447.png,original,True,0,0.15138553
448,train_000448,/real/bbc_test_500/bbc_test_448.png,original,True,0,0.50686765
449,train_000449,/real/bbc_test_500/bbc_test_449.png,original,True,0,0.13853456
450,train_000450,/real/bbc_test_500/bbc_test_450.png,original,True,0,0.37832046
451,train_000451,/real/bbc_test_500/bbc_test_451.png,original,True,0,0.03326313
452,train_000452,/real/bbc_test_500/bbc_test_452.png,original,True,0,0.44565612
453,train_000453,/real/bbc_test_500/bbc_test_453.png,original,True,0,0.6800547
454,train_000454,/real/bbc_test_500/bbc_test_454.png,original,True,0,0.1507783
455,train_000455,/real/bbc_test_500/bbc_test_455.png,original,True,0,0.07521389
456,train_000456,/real/bbc_test_500/bbc_test_456.png,original,True,0,0.052220084
457,train_000457,/real/bbc_test_500/bbc_test_457.png,original,True,0,0.7715246
458,train_000458,/real/bbc_test_500/bbc_test_458.png,original,True,0,0.59500366
459,train_000459,/real/bbc_test_500/bbc_test_459.png,original,True,0,0.9449229
460,train_000460,/real/bbc_test_500/bbc_test_460.png,original,True,0,0.857919
461,train_000461,/real/bbc_test_500/bbc_test_461.png,original,True,0,0.075862624
462,train_000462,/real/bbc_test_500/bbc_test_462.png,original,True,0,0.04155054
463,train_000463,/real/bbc_test_500/bbc_test_463.png,original,True,0,0.7229826
464,train_000464,/real/bbc_test_500/bbc_test_464.png,original,True,0,0.1539898
465,train_000465,/real/bbc_test_500/bbc_test_465.png,original,True,0,0.074273616
466,train_000466,/real/bbc_test_500/bbc_test_466.png,original,True,0,0.28097498
467,train_000467,/real/bbc_test_500/bbc_test_467.png,original,True,0,0.05065204
468,train_000468,/real/bbc_test_500/bbc_test_468.png,original,True,0,0.30508146
469,train_000469,/real/bbc_test_500/bbc_test_469.png,original,True,0,0.41433564
470,train_000470,/real/bbc_test_500/bbc_test_470.png,original,True,0,0.1921009
471,train_000471,/real/bbc_test_500/bbc_test_471.png,original,True,0,0.13079625
472,train_000472,/real/bbc_test_500/bbc_test_472.png,original,True,0,0.63232815
473,train_000473,/real/bbc_test_500/bbc_test_473.png,original,True,0,0.06260511
474,train_000474,/real/bbc_test_500/bbc_test_474.png,original,True,0,0.21516827
475,train_000475,/real/bbc_test_500/bbc_test_475.png,original,True,0,0.026233481
476,train_000476,/real/bbc_test_500/bbc_test_476.png,original,True,0,0.12992737
477,train_000477,/real/bbc_test_500/bbc_test_477.png,original,True,0,0.19860068
478,train_000478,/real/bbc_test_500/bbc_test_478.png,original,True,0,0.37252733
479,train_000479,/real/bbc_test_500/bbc_test_479.png,original,True,0,0.1983866
480,train_000480,/real/bbc_test_500/bbc_test_480.png,original,True,0,0.29734522
481,train_000481,/real/bbc_test_500/bbc_test_481.png,original,True,0,0.86496735
482,train_000482,/real/bbc_test_500/bbc_test_482.png,original,True,0,0.052658048
483,train_000483,/real/bbc_test_500/bbc_test_483.png,original,True,0,0.0478772
484,train_000484,/real/bbc_test_500/bbc_test_484.png,original,True,0,0.13887995
485,train_000485,/real/bbc_test_500/bbc_test_485.png,original,True,0,0.902775
486,train_000486,/real/bbc_test_500/bbc_test_486.png,original,True,0,0.73780835
487,train_000487,/real/bbc_test_500/bbc_test_487.png,original,True,0,0.7804074
488,train_000488,/real/bbc_test_500/bbc_test_488.png,original,True,0,0.41248614
489,train_000489,/real/bbc_test_500/bbc_test_489.png,original,True,0,0.107646026
490,train_000490,/real/bbc_test_500/bbc_test_490.png,original,True,0,0.9435396
491,train_000491,/real/bbc_test_500/bbc_test_491.png,original,True,0,0.1300409
492,train_000492,/real/bbc_test_500/bbc_test_492.png,original,True,0,0.36707702
493,train_000493,/real/bbc_test_500/bbc_test_493.png,original,True,0,0.5599695
494,train_000494,/real/bbc_test_500/bbc_test_494.png,original,True,0,0.11234719
495,train_000495,/real/bbc_test_500/bbc_test_495.png,original,True,0,0.92418927
496,train_000496,/real/bbc_test_500/bbc_test_496.png,original,True,0,0.09917797
497,train_000497,/real/bbc_test_500/bbc_test_497.png,original,True,0,0.013497418
498,train_000498,/real/bbc_test_500/bbc_test_498.png,original,True,0,0.8628182
499,train_000499,/real/bbc_test_500/bbc_test_499.png,original,True,0,0.59247833
500,train_000500,/real/usa_today_test_500/usa_today_test_0.png,original,True,0,0.4471001
501,train_000501,/real/usa_today_test_500/usa_today_test_1.png,original,True,0,0.41314694
502,train_000502,/real/usa_today_test_500/usa_today_test_2.png,original,True,0,0.04040775
503,train_000503,/real/usa_today_test_500/usa_today_test_3.png,original,True,0,0.083707094
504,train_000504,/real/usa_today_test_500/usa_today_test_4.png,original,True,0,0.4222044
505,train_000505,/real/usa_today_test_500/usa_today_test_5.png,original,True,0,0.85087764
506,train_000506,/real/usa_today_test_500/usa_today_test_6.png,original,True,0,0.11186797
507,train_000507,/real/usa_today_test_500/usa_today_test_7.png,original,True,0,0.47305557
508,train_000508,/real/usa_today_test_500/usa_today_test_8.png,original,True,0,0.39231002
509,train_000509,/real/usa_today_test_500/usa_today_test_9.png,original,True,0,0.21351673
510,train_000510,/real/usa_today_test_500/usa_today_test_10.png,original,True,0,0.25255093
511,train_000511,/real/usa_today_test_500/usa_today_test_11.png,original,True,0,0.6356308
512,train_000512,/real/usa_today_test_500/usa_today_test_12.png,original,True,0,0.5265575
513,train_000513,/real/usa_today_test_500/usa_today_test_13.png,original,True,0,0.41272488
514,train_000514,/real/usa_today_test_500/usa_today_test_14.png,original,True,0,0.25626707
515,train_000515,/real/usa_today_test_500/usa_today_test_15.png,original,True,0,0.26763037
516,train_000516,/real/usa_today_test_500/usa_today_test_16.png,original,True,0,0.21732509
517,train_000517,/real/usa_today_test_500/usa_today_test_17.png,original,True,0,0.29168746
518,train_000518,/real/usa_today_test_500/usa_today_test_18.png,original,True,0,0.58330446
519,train_000519,/real/usa_today_test_500/usa_today_test_19.png,original,True,0,0.37385994
520,train_000520,/real/usa_today_test_500/usa_today_test_20.png,original,True,0,0.085395314
521,train_000521,/real/usa_today_test_500/usa_today_test_21.png,original,True,0,0.05209566
522,train_000522,/real/usa_today_test_500/usa_today_test_22.png,original,True,0,0.36563218
523,train_000523,/real/usa_today_test_500/usa_today_test_23.png,original,True,0,0.24698365
524,train_000524,/real/usa_today_test_500/usa_today_test_24.png,original,True,0,0.24341297
525,train_000525,/real/usa_today_test_500/usa_today_test_25.png,original,True,0,0.40922213
526,train_000526,/real/usa_today_test_500/usa_today_test_26.png,original,True,0,0.095640145
527,train_000527,/real/usa_today_test_500/usa_today_test_27.png,original,True,0,0.90100026
528,train_000528,/real/usa_today_test_500/usa_today_test_28.png,original,True,0,0.7618098
529,train_000529,/real/usa_today_test_500/usa_today_test_29.png,original,True,0,0.6493399
530,train_000530,/real/usa_today_test_500/usa_today_test_30.png,original,True,0,0.105243
531,train_000531,/real/usa_today_test_500/usa_today_test_31.png,original,True,0,0.4800911
532,train_000532,/real/usa_today_test_500/usa_today_test_32.png,original,True,0,0.095971696
533,train_000533,/real/usa_today_test_500/usa_today_test_33.png,original,True,0,0.36998826
534,train_000534,/real/usa_today_test_500/usa_today_test_34.png,original,True,0,0.33591175
535,train_000535,/real/usa_today_test_500/usa_today_test_35.png,original,True,0,0.47663683
536,train_000536,/real/usa_today_test_500/usa_today_test_36.png,original,True,0,0.3267238
537,train_000537,/real/usa_today_test_500/usa_today_test_37.png,original,True,0,0.63493705
538,train_000538,/real/usa_today_test_500/usa_today_test_38.png,original,True,0,0.065067455
539,train_000539,/real/usa_today_test_500/usa_today_test_39.png,original,True,0,0.9436492
540,train_000540,/real/usa_today_test_500/usa_today_test_40.png,original,True,0,0.47858542
541,train_000541,/real/usa_today_test_500/usa_today_test_41.png,original,True,0,0.533023
542,train_000542,/real/usa_today_test_500/usa_today_test_42.png,original,True,0,0.5207283
543,train_000543,/real/usa_today_test_500/usa_today_test_43.png,original,True,0,0.09976858
544,train_000544,/real/usa_today_test_500/usa_today_test_44.png,original,True,0,0.111584686
545,train_000545,/real/usa_today_test_500/usa_today_test_45.png,original,True,0,0.19683196
546,train_000546,/real/usa_today_test_500/usa_today_test_46.png,original,True,0,0.43849972
547,train_000547,/real/usa_today_test_500/usa_today_test_47.png,original,True,0,0.0069094207
548,train_000548,/real/usa_today_test_500/usa_today_test_48.png,original,True,0,0.18790618
549,train_000549,/real/usa_today_test_500/usa_today_test_49.png,original,True,0,0.93696916
550,train_000550,/real/usa_today_test_500/usa_today_test_50.png,original,True,0,0.57663304
551,train_000551,/real/usa_today_test_500/usa_today_test_51.png,original,True,0,0.052630145
552,train_000552,/real/usa_today_test_500/usa_today_test_52.png,original,True,0,0.3156124
553,train_000553,/real/usa_today_test_500/usa_today_test_53.png,original,True,0,0.63983643
554,train_000554,/real/usa_today_test_500/usa_today_test_54.png,original,True,0,0.81712997
555,train_000555,/real/usa_today_test_500/usa_today_test_55.png,original,True,0,0.05105112
556,train_000556,/real/usa_today_test_500/usa_today_test_56.png,original,True,0,0.32851958
557,train_000557,/real/usa_today_test_500/usa_today_test_57.png,original,True,0,0.28667185
